"","application_id","call_sign"
"24650",979191,"W291AH"
"24651",1154426,"WDKS"
"24652",81564,"WWWY"
"24653",1646370,"W291BQ"
"24654",1724648,"KYVZ"
"24655",1195771,"K291AX"
"24656",133031,"KXKU"
"24657",1181502,"K291BA"
"24658",1722387,"W291CU"
"24659",1379768,"WLZD-LP"
"24660",604760,"WMOR-FM"
"24661",1202128,"W291BZ"
"24662",1273258,"WYKY"
"24663",1600276,"WTQT-LP"
"24664",115423,"KXRR"
"24665",1681655,"KXRR"
"24666",123998,"DKSUR-FM1"
"24667",1770411,"W291DA"
"24668",90822,"WXRX"
"24669",1252507,"WCOD-FM"
"24670",1441109,"WCOD-FM"
"24671",1336507,"W291CH"
"24672",114522,"DW33BK"
"24673",1581984,"W291BA"
"24674",1717583,"WRQE"
"24675",111804,"DK28AZ"
"24676",1315923,"WBBX"
"24677",1724790,"W291CO"
"24678",608092,"WMEM"
"24679",199184,"WXYT-FM"
"24680",1795938,"W291DE"
"24681",1488949,"WJXQ"
"24682",1800709,"W291DJ"
"24683",1657216,"W291CJ"
"24684",156843,"WAPK-CD"
"24685",1764341,"WUGM-LP"
"24686",1798980,"W291DK"
"24687",1768055,"WTZM"
"24688",573271,"KLCI"
"24689",1690986,"KJOE"
"24690",277637,"KOQL"
"24691",181688,"KWKZ"
"24692",1748302,"K291CN"
"24693",1249699,"KEXS-FM"
"24694",1804051,"K291CW"
"24695",979464,"WRKN"
"24696",108888,"DW12BE"
"24697",1060514,"KEAC-LP"
"24698",195195,"WYGC"
"24699",1427253,"KQDI-FM"
"24700",1516211,"K291BN"
"24701",550227,"W291AN"
"24702",138516,"AF0305VS"
"24703",108677,"880125MQ"
"24704",430370,"WMMY"
"24705",1315137,"WTKK"
"24706",129332,"WKIB"
"24707",1803167,"WTKK"
"24708",1202421,"W291BM"
"24709",1797479,"W291DD"
"24710",1273033,"WOLS"
"24711",1540762,"WOLS"
"24712",1246359,"KQLX-FM"
"24713",1724954,"K291BW"
"24714",1217159,"W294AZ"
"24715",1512419,"WHDQ"
"24716",1724606,"WSCA-LP"
"24717",1796660,"KPZE-FM"
"24718",212526,"K291AD"
"24719",1066707,"KFMQ"
"24720",112756,"K265AP"
"24721",194849,"K291AA"
"24722",1739807,"K291BX"
"24723",1799397,"W291BY"
"24724",1749422,"W291CV"
"24725",121657,"DWMTY"
"24726",1739688,"W291CQ"
"24727",1671184,"W291CN"
"24728",24937,"WNKI"
"24729",1198229,"WNKI"
"24730",1787370,"W291BU"
"24731",181655,"WPDA"
"24732",1364863,"WBLI"
"24733",1381126,"WBLI"
"24734",166234,"WVNO-FM"
"24735",115239,"WBBG"
"24736",1199206,"WBBG"
"24737",1797142,"W291BV"
"24738",178392,"K282AC"
"24739",1773925,"WAKT-LP"
"24740",177824,"KKBI"
"24741",1533173,"K291BR"
"24742",1771042,"K291CT"
"24743",107549,"WTGM"
"24744",1400009,"KTGX"
"24745",1792126,"KIXO"
"24746",1725519,"K291CJ"
"24747",1413644,"KWCQ"
"24748",181866,"WNNA"
"24749",1801708,"WCGH"
"24750",1184740,"W291BC"
"24751",1505509,"W291CK"
"24752",185086,"K30GG-D"
"24753",77438,"WUMR"
"24754",1209199,"WUMR"
"24755",710774,"WUMR"
"24756",1128044,"W291AP"
"24757",194032,"DWPXJ-LP"
"24758",1688804,"WYCO-LP"
"24759",1689407,"WRRH"
"24760",1657851,"WVIS"
"24761",1442413,"WVIS"
"24762",238409,"WFXH-FM"
"24763",1730611,"WOBS-LP"
"24764",149307,"WTUA"
"24765",1490301,"W291CA"
"24766",1727340,"W291CP"
"24767",1777627,"W291DG"
"24768",1303173,"WVLZ"
"24769",1751121,"WDSJ-LP"
"24770",676559,"WQTR-LP"
"24771",170888,"KTTX"
"24772",196342,"WFQX"
"24773",1202733,"K291BD"
"24774",1035787,"K291AZ"
"24775",1745624,"KZCC-LP"
"24776",602471,"KHKS"
"24777",401407,"KHKS"
"24778",1070193,"KHKS"
"24779",106094,"KHKS"
"24780",672528,"KFLP-FM"
"24781",105590,"DDW22DE"
"24782",125604,"K51JG-D"
"24783",1801176,"K291CE"
"24784",1204077,"KKVR"
"24785",686331,"KNEX"
"24786",1743913,"KCEV-LP"
"24787",1805917,"KPYM"
"24788",667565,"KIOC"
"24789",1689364,"KPQP"
"24790",1639561,"KXHM"
"24791",556790,"KMDX"
"24792",114218,"KOIL"
"24793",536998,"KNUZ"
"24794",1730724,"K291CF"
"24795",95724,"WEZS"
"24796",1728330,"K291CH"
"24797",1753793,"WCNR"
"24798",1314978,"WUSH"
"24799",1724902,"WUSH"
"24800",1735855,"W291CL"
"24801",1802066,"WLRX"
"24802",220235,"WHDQ-FM1"
"24803",1788339,"K291CS"
"24804",162646,"WCKQ"
"24805",1722741,"K291BS"
"24806",1767404,"K291CO"
"24807",119011,"WACL"
"24808",1800083,"KBKS-FM"
"24809",595960,"KBKS-FM"
"24810",1673002,"K291BV"
"24811",191046,"WCWI"
"24812",255826,"WACD"
"24813",1726557,"W291CM"
"24814",1188313,"WMIL-FM"
"24815",1557148,"WMIL-FM"
"24816",1407341,"WMIL-FM"
"24817",135294,"WKOV-FM"
"24818",1766595,"KLMI-FM1"
"24819",1240937,"KXXL"
"24820",1629712,"KLMI"
"24821",200830,"DW208AN"
"24822",1441560,"K292FY"
"24823",164127,"KSUP"
"24824",1544938,"K292ED"
"24825",1684884,"WLUG-LP"
"24826",1063296,"WKNU"
"24827",192613,"WBTG-FM"
"24828",106564,"WKEF"
"24829",177239,"WLPX-TV"
"24830",130572,"KSBZ"
"24831",1426976,"KJBX"
"24832",1424843,"KJBX"
"24833",620438,"KZKZ-FM"
"24834",129792,"K14RB-D"
"24835",262680,"KOLL"
"24836",1189166,"KOLL"
"24837",208555,"KYGL"
"24838",1678720,"K292ES"
"24839",189194,"KPSZ"
"24840",181445,"WISE"
"24841",1436290,"KTGV"
"24842",116521,"WPAW"
"24843",234784,"KOMR"
"24844",1409841,"KTGV-FM1"
"24845",1228548,"KINS-FM"
"24846",1224130,"KBBL"
"24847",1784851,"KUFW"
"24848",108275,"DKTWN-LD"
"24849",298978,"KGMX"
"24850",1759920,"K292HD"
"24851",88625,"K13QH-D"
"24852",1027274,"KGAM"
"24853",1542234,"KVYB"
"24854",1733448,"K292GN"
"24855",276212,"KALI-FM"
"24856",204988,"K292CR"
"24857",259577,"KMJV"
"24858",1684518,"KPQW"
"24859",1729983,"K292GW"
"24860",1262286,"KPRB"
"24861",45416,"K292AX"
"24862",1450045,"K292FM"
"24863",1521932,"KIFT-FM5"
"24864",1731176,"K292GX"
"24865",1184330,"KIFT-FM7"
"24866",1712048,"K292GK"
"24867",182870,"DW12BJ"
"24868",1249246,"KIFT-FM1"
"24869",1096018,"KIFT"
"24870",1736004,"K292HA"
"24871",1677386,"K292CY"
"24872",155272,"KKLI"
"24873",1225343,"KKLI"
"24874",1791319,"WSPV-LP"
"24875",112580,"KJZY"
"24876",1664288,"WAIG-LP"
"24877",202916,"DW18AW"
"24878",1675435,"WJPT"
"24879",202918,"DW44AZ"
"24880",1658526,"WJPT"
"24881",666071,"WUUB"
"24882",654912,"WRAZ-FM"
"24883",1224484,"WRAZ-FM"
"24884",281792,"WCIF"
"24885",151886,"DW46DC"
"24886",970448,"WSBZ"
"24887",1520992,"W292DZ"
"24888",1776046,"WIPU-LP"
"24889",154370,"WCIB"
"24890",711472,"WGHR"
"24891",527402,"WEAG-FM"
"24892",202086,"DKXOC-LP"
"24893",1725244,"W292EE"
"24894",249413,"WTUF"
"24895",1771565,"W292EW"
"24896",249414,"WGMK"
"24897",179058,"DK04FL"
"24898",152533,"WQBZ"
"24899",988870,"WOAH"
"24900",218294,"WKBX"
"24901",1791257,"W292EV"
"24902",197774,"940415HA"
"24903",164725,"DK07KT"
"24904",1416874,"KXNO-FM"
"24905",1641996,"K292GR"
"24906",85375,"K292DJ"
"24907",1727533,"K292FZ"
"24908",89355,"K292DP"
"24909",1671972,"KHIJ-LP"
"24910",1744493,"KDBI-FM"
"24911",299078,"K292AR"
"24912",145832,"K292EK"
"24913",1735872,"KIDJ"
"24914",1755619,"W292FC"
"24915",191994,"WQRL"
"24916",1686556,"W292EO"
"24917",619799,"WYRB"
"24918",115800,"WQUL"
"24919",231656,"WGCY"
"24920",921085,"WSRB"
"24921",112790,"KIFI-TV"
"24922",622349,"WTND-LP"
"24923",1637960,"W292DW"
"24924",1659852,"WPNV-LP"
"24925",840525,"WRDF"
"24926",423443,"WCDQ"
"24927",1201843,"W292DD"
"24928",1767481,"WEPB-LP"
"24929",180078,"WYXB"
"24930",1727758,"WUBU"
"24931",149585,"WPIN"
"24932",1801563,"K292HJ"
"24933",1519615,"WOVO"
"24934",191030,"KSKZ"
"24935",142708,"WKLJ"
"24936",132311,"WYGR"
"24937",1333778,"WRIL"
"24938",279951,"WCDA"
"24939",1517722,"K292GE"
"24940",1726767,"KWRJ-LP"
"24941",1678105,"KYMK-FM"
"24942",151342,"WJXL-FM"
"24943",1166900,"KBLK-LP"
"24944",1768860,"KLXH"
"24945",263855,"WEIB"
"24946",991843,"WCEM-FM"
"24947",1790036,"W292FR"
"24948",1117305,"WHXR"
"24949",1516230,"WGLM-FM"
"24950",1201974,"W292DA"
"24951",130242,"KBAT"
"24952",200026,"WMVS"
"24953",1051931,"WGER"
"24954",287278,"WGMV"
"24955",1741093,"WWMN"
"24956",1503496,"W292DK"
"24957",1797619,"K292HK"
"24958",1654935,"WMFG-FM"
"24959",149688,"DW412AN"
"24960",597254,"KPHR"
"24961",143253,"KIRN"
"24962",1734884,"K292GU"
"24963",252604,"KRZK"
"24964",1298292,"K292FX"
"24965",1491816,"K292FO"
"24966",129291,"WKBZ"
"24967",1756964,"W292EX"
"24968",88796,"WGNT"
"24969",1337734,"WZLD"
"24970",1011340,"WGNG"
"24971",1747665,"KJZS-LP"
"24972",132167,"890810TI"
"24973",273966,"KDBR"
"24974",1241747,"K292FV"
"24975",1058395,"W292CJ"
"24976",1575052,"WYAY"
"24977",131225,"DKOBG"
"24978",135716,"DW229AF"
"24979",1791408,"K292HE"
"24980",563996,"KFRX"
"24981",144113,"DK09VG"
"24982",165254,"WMTK"
"24983",1785747,"WFNQ"
"24984",193581,"WHCY"
"24985",1521741,"WHCY"
"24986",1130562,"WKMK"
"24987",492276,"WKMK"
"24988",1522652,"WKMK"
"24989",1145900,"WKMK"
"24990",1759296,"WJSE"
"24991",1727313,"K292GJ"
"24992",1803036,"K292GV"
"24993",1740817,"K292KL"
"24994",607593,"KXOT"
"24995",143487,"WCCD"
"24996",1758484,"K292EP"
"24997",1748863,"K292EU"
"24998",1552321,"KWNZ"
"24999",1552496,"KWNZ"
"25000",57068,"K292BS"
"25001",1669073,"KWNZ-FM1"
"25002",1182855,"W292DL"
"25003",1627319,"W292ES"
"25004",127875,"WRHC"
"25005",1432275,"W292DX"
"25006",1533848,"WYMK"
"25007",1425775,"W292DV"
"25008",1799694,"W292DV"
"25009",176857,"WLHH"
"25010",1791571,"WCIT-FM"
"25011",277990,"W292CM"
"25012",1730213,"WRFZ-LP"
"25013",1244008,"WNBZ-FM"
"25014",1800529,"W292EY"
"25015",156026,"WCDK"
"25016",1313140,"WWTL-LP"
"25017",1686027,"WHTD"
"25018",1544090,"W292CO"
"25019",1545212,"W292EA"
"25020",124454,"WBUK"
"25021",1433246,"KLBC"
"25022",1449022,"KGOU"
"25023",1353808,"KGOU"
"25024",1449242,"KGOU"
"25025",1786187,"K292HF"
"25026",1175341,"K292FJ"
"25027",1796299,"KWOF"
"25028",1732483,"K292GZ"
"25029",1630802,"KLOO-FM"
"25030",1357645,"KYVL"
"25031",1792043,"K292HH"
"25032",1745948,"W292EZ"
"25033",87868,"WLCY"
"25034",1771594,"WXMT-FM1"
"25035",1798397,"WCTL"
"25036",1753949,"W292ET"
"25037",1748907,"W292EQ"
"25038",1115653,"WDBF-FM"
"25039",1789558,"W292DH"
"25040",1761280,"W292FD"
"25041",1293009,"WXMT"
"25042",151273,"KSAN"
"25043",1801578,"W292GC"
"25044",180232,"WWKX"
"25045",1721346,"W292EU"
"25046",299651,"WYNN-FM"
"25047",1808160,"WYNN-FM"
"25048",567271,"WJNI"
"25049",619288,"WYRD-FM"
"25050",125895,"K292EC"
"25051",583349,"KZLK"
"25052",1657396,"KVHT"
"25053",1671740,"WXOL-LP"
"25054",184936,"930402SN"
"25055",1165332,"W292CZ"
"25056",1747250,"W292EL"
"25057",93433,"KCFO"
"25058",1217852,"WPFT"
"25059",1743551,"KKHR"
"25060",176053,"KOOC"
"25061",1169571,"K292FE"
"25062",1011939,"KPSO-FM"
"25063",1106359,"KMLR"
"25064",274694,"KPAN-FM"
"25065",185632,"WSUR-DT"
"25066",77308,"KSEM"
"25067",1179064,"K292FF"
"25068",1537874,"KBZS"
"25069",1689153,"KBMG-FM1"
"25070",112423,"K292EE"
"25071",289013,"K292AE"
"25072",1668933,"K292GM"
"25073",1689148,"KBMG-FM4"
"25074",289015,"K292AT"
"25075",1689149,"KBMG-FM3"
"25076",289016,"K292AQ"
"25077",87609,"K292DO"
"25078",1689151,"KBMG-FM2"
"25079",109150,"K292DA"
"25080",1179074,"W292DF"
"25081",496286,"WHKX"
"25082",1726354,"W292EF"
"25083",1656289,"W292BC"
"25084",602065,"WMNA-FM"
"25085",195151,"DK209BK"
"25086",1721211,"WQSN"
"25087",1729777,"WJPN-LP"
"25088",1712536,"WQSV-LP"
"25089",213309,"W292CI"
"25090",117800,"880907TN"
"25091",101779,"WTVG"
"25092",195476,"KCSY"
"25093",1757684,"W292EG"
"25094",195705,"WQCC"
"25095",147842,"KQTZ"
"25096",1402558,"W292CG"
"25097",1739321,"WWQM-FM"
"25098",1769854,"W292FA"
"25099",151297,"WSEO"
"25100",1262287,"WPLT"
"25101",1769855,"W292DR"
"25102",1738011,"WDMT"
"25103",247161,"WAMX"
"25104",1000220,"WAMX"
"25105",1096124,"KLEN"
"25106",289515,"K292BA"
"25107",1689154,"KBMG"
"25108",270670,"K292EY"
"25109",85160,"K292BQ"
"25110",96314,"K292DN"
"25111",1748456,"K292DZ"
"25112",1576599,"KWHL"
"25113",1555944,"WAVH"
"25114",1353681,"WZNJ"
"25115",1677225,"W293CM"
"25116",185226,"W224AE"
"25117",1678425,"W293AH"
"25118",1788145,"W293CQ"
"25119",1468138,"W293BK"
"25120",529844,"WJEC"
"25121",177660,"KBVA"
"25122",1726405,"KBVA"
"25123",1668632,"K293BS"
"25124",1760513,"KELD-FM"
"25125",1009272,"KKIK"
"25126",1638218,"K293CE"
"25127",1795190,"KKMR"
"25128",1726908,"K293BR"
"25129",169934,"DW12BS"
"25130",135242,"KTBT"
"25131",159316,"KTYK"
"25132",200928,"DK57FC"
"25133",542602,"KALT-FM"
"25134",185751,"KIXA"
"25135",200902,"KMMT"
"25136",199257,"K33MJ-D"
"25137",1690430,"K293CF"
"25138",52611,"KUDL"
"25139",1066869,"KLNV"
"25140",162218,"KLNV"
"25141",1251875,"KEZR"
"25142",1466351,"K293AW"
"25143",1765305,"KEGT"
"25144",1797377,"K293CK"
"25145",1305376,"KEAL"
"25146",1790119,"K293CL"
"25147",1775179,"KVVC-LP"
"25148",1130339,"K293AU"
"25149",1171376,"K293AO"
"25150",1680612,"KAVI-LP"
"25151",144920,"K216BO"
"25152",92765,"KVKI-FM"
"25153",1548083,"WBMW"
"25154",1569399,"WBMW"
"25155",186089,"W211AQ"
"25156",621678,"WOYS"
"25157",601300,"WCJX"
"25158",680588,"WXXJ"
"25159",1182200,"WRUB"
"25160",1182203,"WRUB"
"25161",1744692,"W293CH"
"25162",1733995,"W293BV"
"25163",1398441,"WMCD"
"25164",1297796,"WZIQ"
"25165",193899,"WQEM"
"25166",1805421,"K293CX"
"25167",265820,"KCQQ"
"25168",1797483,"KCQQ"
"25169",273242,"KCQQ"
"25170",1798492,"K293CH"
"25171",1766077,"W293DB"
"25172",213431,"W293AF"
"25173",1447662,"WARH"
"25174",1252546,"WARH"
"25175",134087,"WARH"
"25176",141330,"DW65CQ"
"25177",1128248,"WXNU"
"25178",111320,"WKQC"
"25179",290858,"WWBL"
"25180",1726691,"KGIH-LP"
"25181",197823,"DK43ET"
"25182",1360593,"KYQQ"
"25183",590762,"WKDZ-FM"
"25184",603515,"WKDZ-FM"
"25185",1805376,"W293DK"
"25186",120422,"KXSP"
"25187",1754482,"WFMP-LP"
"25188",1133095,"W293AT"
"25189",1108917,"WRLV-FM"
"25190",1658176,"KLNQ"
"25191",112342,"KQXL-FM"
"25192",1240039,"KQXL-FM"
"25193",132589,"WOR"
"25194",126870,"WAMW"
"25195",1771581,"WWMX"
"25196",1535014,"WWMX"
"25197",121492,"WLAQ"
"25198",124354,"DK10AK"
"25199",90717,"WQCB"
"25200",1105326,"WMEF"
"25201",1656511,"W293CA"
"25202",1650657,"WKKM-LP"
"25203",1141000,"WVFM"
"25204",1205704,"KRJB"
"25205",1688200,"W293CT"
"25206",1166137,"K293BA"
"25207",76421,"KFMC-FM"
"25208",1687041,"W293CS"
"25209",184094,"KMIH"
"25210",1800375,"K293CV"
"25211",1787614,"KUOM-FM"
"25212",617475,"KLFN"
"25213",1743870,"K293CI"
"25214",1192683,"K293AX"
"25215",996254,"WDAF-FM"
"25216",559504,"WDAF-FM"
"25217",187598,"WDAF-FM"
"25218",87337,"KTFS-FM"
"25219",1749586,"K293BP"
"25220",243577,"WAID"
"25221",1779093,"DWILU-LP"
"25222",1154492,"K293BB"
"25223",1755103,"KYPX"
"25224",998880,"KESW-LP"
"25225",1781180,"W293DD"
"25226",1781856,"WFHC-LP"
"25227",120267,"DK51CK"
"25228",85322,"WSFL-FM"
"25229",1242074,"WSFL-FM"
"25230",126800,"DK07UF"
"25231",282405,"WEND"
"25232",657545,"WEND"
"25233",1808897,"W293DV"
"25234",1790384,"K293CS"
"25235",199248,"DK35AA"
"25236",1455001,"K293BN"
"25237",1681397,"KMKP-LP"
"25238",42774,"KMCX-FM"
"25239",1731180,"KMCX-FM"
"25240",1230128,"WNHI"
"25241",150683,"KBOV"
"25242",1156471,"WTHJ"
"25243",1435860,"KEND"
"25244",1760768,"KNMF"
"25245",194848,"K293AA"
"25246",1737564,"K293CA"
"25247",1415155,"KSNE-FM"
"25248",188795,"WOGT"
"25249",1402947,"WPYX"
"25250",1068946,"WPYX"
"25251",1743068,"W293CE"
"25252",212725,"WYRK"
"25253",1069276,"WYRK"
"25254",1558565,"WYRK"
"25255",1768535,"W293CU"
"25256",1787944,"W293CZ"
"25257",1673973,"WKRH"
"25258",1302131,"W293AE"
"25259",1341561,"W293BE"
"25260",1559291,"W293BT"
"25261",1223568,"WQLX"
"25262",165538,"WHLK"
"25263",120985,"K296BH"
"25264",165537,"WHLK"
"25265",654044,"WTOD"
"25266",154070,"WTKD"
"25267",252501,"KTLS-FM"
"25268",1731752,"K293BO"
"25269",1041203,"K293AP"
"25270",1788146,"K293CQ"
"25271",180295,"K293AB"
"25272",160886,"W30CV-D"
"25273",1140362,"KITC-LP"
"25274",1513800,"K293BL"
"25275",1675022,"W293BW"
"25276",130716,"WCIL"
"25277",432230,"WCFT-FM"
"25278",1807959,"WCFT-FM"
"25279",1748426,"W293CP"
"25280",1732559,"WPPM-LP"
"25281",242287,"WDSN"
"25282",1686633,"WHII-LP"
"25283",193401,"WKXB"
"25284",153216,"KEAG"
"25285",177623,"DK06CT"
"25286",170559,"WOGC-CD"
"25287",115929,"WLFF"
"25288",1771416,"W293BZ"
"25289",1620133,"K293BQ"
"25290",170790,"WDWN"
"25291",609694,"WLVS-FM"
"25292",110995,"KLDO-TV"
"25293",1204037,"W293AW"
"25294",154373,"WJDT"
"25295",1402871,"K293BF"
"25296",145735,"KGYN"
"25297",153857,"WNGT-CD"
"25298",1828114,"KPEP"
"25299",1480304,"KPEP"
"25300",200318,"K251CY"
"25301",1338399,"KOVE-FM"
"25302",1015292,"KOVE-FM"
"25303",1057618,"KOVE-FM"
"25304",1605665,"KOVE-FM"
"25305",1807375,"KAJZ"
"25306",1145770,"KOOI"
"25307",1017629,"KXZX-LP"
"25308",124579,"KRVN"
"25309",1808991,"KLDU-LP"
"25310",171842,"KXTQ-FM"
"25311",1807513,"KITT"
"25312",120258,"K29KE-D"
"25313",1433434,"KYRK"
"25314",1750954,"KSEJ-LP"
"25315",158742,"DW48BE"
"25316",1556567,"W293BQ"
"25317",1752441,"WJVA-LP"
"25318",1139138,"W293AS"
"25319",1402372,"WBTJ"
"25320",1437590,"WBTJ"
"25321",1399020,"WBTJ"
"25322",1693375,"W293AX"
"25323",1793928,"W293BR"
"25324",1743634,"W293BH"
"25325",1368081,"KAHS-LP"
"25326",542627,"KSPO"
"25327",1743832,"K293AY"
"25328",1241026,"KWPZ"
"25329",1718433,"KWPZ"
"25330",1685856,"NEW"
"25331",1143752,"KEGX"
"25332",1722967,"KEGX"
"25333",1766702,"KQWZ-LP"
"25334",1546646,"WYTE"
"25335",1750811,"W293CX"
"25336",245026,"WHBZ"
"25337",1155736,"WKCH"
"25338",598546,"WWLW"
"25339",1486565,"W293AM"
"25340",1729435,"WAGE-LP"
"25341",1776190,"KWWY"
"25342",516491,"KGTW"
"25343",2049179,"NEW"
"25344",1736437,"W294AR"
"25345",1801797,"W294AR"
"25346",1743842,"WKMX"
"25347",1507190,"KBZU"
"25348",1640854,"KBZU"
"25349",1641667,"KJSL-LP"
"25350",1623277,"KHOX-LP"
"25351",1808852,"KDVA"
"25352",1352107,"K294BU"
"25353",1750305,"K294CQ"
"25354",213908,"K294AN"
"25355",129146,"WVHF"
"25356",1364781,"KNKI"
"25357",181687,"KPPV"
"25358",1501664,"KPPV-FM2"
"25359",1751691,"K294CR"
"25360",1810440,"K294DK"
"25361",1757766,"K294CX"
"25362",1045786,"K294AZ"
"25363",1754377,"K294CS"
"25364",576925,"KSMY"
"25365",1688999,"K294CA"
"25366",266321,"KRQR"
"25367",264236,"KROQ-FM"
"25368",252122,"KROQ-FM"
"25369",1123789,"KROQ-FM"
"25370",129923,"KTRW"
"25371",1764607,"KROQ-FM1"
"25372",1543210,"KJUG-FM"
"25373",1728675,"KJUG-FM"
"25374",1680726,"KPQS"
"25375",1248309,"KWBL"
"25376",1126581,"KWBL"
"25377",215425,"K294AJ"
"25378",1747708,"KGWS-LP"
"25379",979676,"KGJN-LP"
"25380",1199433,"K294BO"
"25381",979107,"KPCT-LP"
"25382",1495448,"W294BN"
"25383",1788247,"W294CH"
"25384",608346,"WGGP-LP"
"25385",184854,"K29LV-D"
"25386",1132921,"WXDJ"
"25387",191104,"DK58BP"
"25388",1549511,"W294AN"
"25389",1803398,"W294CX"
"25390",1804424,"W294CR"
"25391",177333,"K25PU-D"
"25392",1395051,"WXXL"
"25393",1628157,"WXXL"
"25394",597718,"WOKA-FM"
"25395",1801441,"WAKL"
"25396",124359,"K34PU-D"
"25397",1089796,"WAKL"
"25398",1448133,"WAKL"
"25399",1099424,"WAKL"
"25400",1415913,"WAKL"
"25401",1694778,"KNAN"
"25402",242685,"KIKD"
"25403",1752232,"K294DC"
"25404",1744932,"K294CG"
"25405",1158028,"KIRQ"
"25406",1165156,"KTPO"
"25407",1670032,"K294CD"
"25408",287983,"WPPN"
"25409",1060576,"WPPN"
"25410",284225,"WPWQ"
"25411",1783647,"WZNX"
"25412",1787728,"WZNX"
"25413",1790044,"WZNX"
"25414",1179484,"WTLC-FM"
"25415",1558599,"WTLC-FM"
"25416",176335,"WMVI"
"25417",1786013,"W294CG"
"25418",162232,"WDMR-LD"
"25419",1770373,"WLQQ"
"25420",197667,"DW56DG"
"25421",1435250,"KHGN"
"25422",1748783,"KKOS-LP"
"25423",1413632,"KQNK-FM"
"25424",1804700,"K294DE"
"25425",168888,"WCLL-CD"
"25426",1790934,"WLFX"
"25427",158561,"WHP"
"25428",1353420,"W294BG"
"25429",149780,"WERC"
"25430",1722289,"W294BF"
"25431",286405,"WZZL"
"25432",1244106,"WNKR"
"25433",1115058,"KYXA"
"25434",1738094,"KIEZ-LP"
"25435",614856,"KUMX"
"25436",224355,"KKND"
"25437",1377018,"KKND"
"25438",187225,"KPCZ-FM"
"25439",165951,"WMJX"
"25440",981840,"WMJX"
"25441",276165,"WMJX"
"25442",1784221,"W294CF"
"25443",1498863,"WXTP"
"25444",132033,"WLLZ"
"25445",189622,"WNHW"
"25446",282146,"WLLZ"
"25447",1446308,"WLLZ"
"25448",1446658,"WLLZ"
"25449",199742,"KZLZ"
"25450",1052181,"WSRT"
"25451",1730627,"WHTO"
"25452",1097403,"WRHC-LP"
"25453",1798017,"KZJZ"
"25454",593020,"WJJY-FM"
"25455",153202,"DWVUV"
"25456",218652,"K294AM"
"25457",1509915,"KDKN"
"25458",603908,"KZLX-LP"
"25459",1512960,"KRVI"
"25460",1206037,"K294BE"
"25461",1070129,"WIXP-LP"
"25462",133478,"WWZD-FM"
"25463",1357347,"WWZD-FM"
"25464",576459,"WSTZ-FM"
"25465",1674158,"WSTZ-FM"
"25466",1033316,"K294BB"
"25467",1522194,"K294BZ"
"25468",1117196,"KPLN"
"25469",1108275,"KXDR"
"25470",1782047,"KXDR"
"25471",1649176,"K294CK"
"25472",1229272,"K294BC"
"25473",187177,"KDHT"
"25474",118012,"880914MN"
"25475",1725486,"WDBP-LP"
"25476",168783,"DK59BK"
"25477",1745118,"WEAD-LP"
"25478",1728422,"KJIT-LP"
"25479",129389,"WBLL"
"25480",274569,"KYTZ"
"25481",1799503,"K294DJ"
"25482",1240117,"KQKX"
"25483",1240115,"KQKX"
"25484",1636589,"W294AB"
"25485",1727464,"K294CB"
"25486",1759121,"KVCN"
"25487",200496,"WBDR"
"25488",87731,"WKQR"
"25489",1514055,"WKGS"
"25490",194620,"WLTW"
"25491",1769180,"WLTW"
"25492",1002831,"WLTW"
"25493",586995,"WLTW"
"25494",205680,"WLTW"
"25495",1408169,"WCDW"
"25496",1416181,"WCDW"
"25497",1081128,"WEAK-LP"
"25498",1519631,"WZCB"
"25499",1565991,"WZCB"
"25500",1352059,"WFGA"
"25501",1789948,"W294CK"
"25502",194387,"KAGG"
"25503",1792673,"W294CQ"
"25504",615435,"KTUZ-FM"
"25505",1054983,"KTUZ-FM"
"25506",159538,"DKBQN"
"25507",1642837,"K294AS"
"25508",1024238,"KSOW-LP"
"25509",1519711,"KGPZ-LP"
"25510",1727950,"K294BJ"
"25511",1364021,"KLTH"
"25512",535898,"KLTH"
"25513",1717768,"K294CV"
"25514",981770,"KLLF-LP"
"25515",202116,"W294AE"
"25516",1323454,"WAOB-FM"
"25517",1743942,"WVLH-LP"
"25518",1743812,"W294BQ"
"25519",211292,"WWKL"
"25520",150290,"KAGI"
"25521",1504816,"W294BJ"
"25522",1684275,"WYEJ-LP"
"25523",109058,"DW64AJ"
"25524",120163,"KYFI"
"25525",278028,"WTCB"
"25526",1129759,"KBFO"
"25527",199249,"DK38AA"
"25528",1491149,"K294BT"
"25529",106493,"DW36AF"
"25530",1735434,"W294BP"
"25531",1741567,"WFGW"
"25532",1788669,"W294CV"
"25533",135020,"WLOE"
"25534",287558,"KQTY-FM"
"25535",1795869,"KJKB"
"25536",1755010,"K294DD"
"25537",1786082,"KGTN-LP"
"25538",1376601,"KIXT"
"25539",117331,"KCHX"
"25540",1140376,"KZZA"
"25541",78195,"KTKX"
"25542",1103657,"KTKX"
"25543",1461010,"K294BW"
"25544",1090597,"K294BL"
"25545",97043,"WLAA"
"25546",1685113,"KAAZ-FM1"
"25547",1685111,"KAAZ-FM"
"25548",1685169,"KAAZ-FM"
"25549",1706595,"W294BY"
"25550",1677516,"WJFK-FM"
"25551",1364953,"WJFK-FM"
"25552",1087937,"WIZN"
"25553",1093453,"WIZN"
"25554",191821,"KKWN"
"25555",197119,"940413EW"
